wikidata_id,phd_en,phd_de,phd_nl,phd_sv,phd_fr,phd_es,phd_it,phd_pt,phd_ru,phd_pl,phd_uk,phd_sr
Q191564,7.490626896225372,8.59313222455105,8.529963160157996,8.231129926721563,8.016169857916424,8.033283864002296,8.315175011168142,8.13765377370083,9.193925429565487,8.384770836357344,7.838955762178426,7.9992111470248854
Q152946,8.353887290562357,10.215785443697987,9.829777326584246,9.451714998214216,9.160961215602516,8.649374339186059,9.04110484604765,9.19405560748467,8.784807393715742,9.671390837876487,8.48419716417556,7.668811990044575
Q229,8.771508577047507,9.654160968849345,8.211882518238603,7.892457711010386,8.121618834928165,8.533725019464127,8.330225843161827,9.169025203267772,9.860363340964302,8.110672862597658,8.676121411536915,7.515762419130191
Q33788,8.036203612772448,9.248047835514996,9.836643688429044,9.387405523240053,7.8453506015640935,9.078726523175172,8.107768366152381,8.73013806821282,9.47407240409295,9.189515648444894,9.473459734071525,7.879910184098709
Q41403,8.159680384739076,10.714428894336779,9.14213518621278,9.415546486683438,9.169202620777794,9.378131924317724,9.124486015313273,9.821340069906514,11.83576284594038,10.13131097787396,9.584374739069482,9.052195810502578
Q8676,9.105628842662822,8.025119113102846,8.599663823866813,8.065008525296902,7.92415461634151,7.273068662796534,7.357990332575776,8.053254325708473,8.823765963689528,8.672671876259603,8.419974493614857,8.549608598295826
Q168518,8.775737153138712,10.972263140764818,10.720180115970907,9.530438967576972,9.00152266364152,10.915974306432297,10.264601914913971,9.412633112286418,11.015329183366022,10.200542049647604,8.824322455554285,8.200953184053565
Q178243,7.766595767864771,7.992759006469755,8.807880903388133,8.596798436974318,7.6439032544196595,7.614565965487555,8.153362573441731,7.899617722687865,8.666664471745811,9.150776427992437,8.26077432798208,7.77386445235906
Q83341,8.344925142845414,8.62720003229579,8.63473034580564,10.243625070054465,7.800163826997386,7.650706523774837,8.16712279498306,8.095945873724169,7.515308508010373,8.151416321955688,7.641774141228646,7.152209818450851
Q107089,8.630839881812982,9.280204150096834,8.427084860503744,9.61291299674707,7.879776872529662,7.3382280723815425,7.83768999419254,8.270308674380136,9.236522500592004,8.924108303510891,8.069609266373988,7.622948594060778
Q101384,8.767960322762159,9.503028379133628,8.558038860084148,9.967231385559355,9.154608030357172,8.498406321415441,8.913946799676745,8.60649051204291,8.926819655579614,8.29069938004506,8.168340419563961,7.626141487153067
Q156929,7.450458145887754,9.94893220690536,9.021735628875449,9.720393249634116,8.838946552079378,8.732399740775332,9.240905028880162,8.39607005758037,10.10070033339201,9.935156266140543,9.310106974223066,8.163395634447193
Q320389,8.194691327784918,7.546701642229325,8.132881909282474,7.268912787515038,7.1600268067410555,7.706211558962646,7.343750781643222,7.603467184592294,8.016302631574748,8.07719581927773,7.692481530982799,7.184948984071059
Q7191,9.145335483747044,10.642929079758252,10.276166812775001,8.828892456554167,8.869451720916599,9.97707364005062,9.659925105805279,10.860208738739392,9.343170749196615,9.329382538160791,9.55857025636534,7.746945238455817
Q1122789,7.443532988108241,8.960946420531648,8.260129814891087,8.09978086780602,8.418635519362825,7.698837439618348,8.341145312012236,7.718190006488926,10.386942657551925,9.35673538306945,8.982836934255248,9.52877533852257
Q313323,8.406244514658665,10.434990117188107,8.768153444977191,8.14061345293637,9.12635628644034,9.476257816937425,9.225717541467686,8.972238571864715,9.645426585860776,9.651339132707477,8.453444620939868,7.974917594725386
Q418,8.322020424489795,8.904218085287367,9.134431949673413,8.659465332794401,7.964468373649171,8.147070649244794,8.70749876704422,7.173577679582572,8.174335221028874,8.034948356230629,8.399649030133036,7.335369576522536
Q58734,8.762580222766244,9.06229500671614,7.657521646326516,7.671883165338223,9.201783824501272,8.643827136118306,9.008394378647223,8.429674373888593,7.701951344080339,6.946365618855991,7.954109061430499,6.7169071710938715
Q1057,8.432111672210665,9.173580010117645,9.888656282105035,10.299086401611799,9.121679450282477,9.000610427262988,8.912918404763982,9.032429491956664,8.484125978666126,9.59287900692724,8.222284105585487,7.771816640144689
Q13580495,8.127524950221172,9.164622147805746,9.47622302245156,8.537297382636856,8.194415911247022,8.31901120039637,8.944197239589055,8.884551510135426,10.275047385279136,10.57758967247082,8.595548621399262,7.307257047175458
Q10791,8.659100919311323,9.25815671734625,9.646346044807771,8.815861696814107,8.690349217792823,8.668785890049548,8.530600298517387,9.132584259761252,10.179500437597316,10.095187501382222,8.404620247085488,7.095773088496893
Q202558,9.436447907547738,9.227898632975316,9.180719960917752,8.676617187600181,9.070900399757083,9.50840476351374,9.013802727428073,9.659518259850362,8.981711423111685,9.898428630356252,8.22840057010679,8.315534910547553
Q11365,8.866480665810773,9.577747044640267,9.927188480884018,10.075879711437386,8.885119428342561,9.209308329320251,8.910539248703783,8.642764267724722,10.19960684425728,9.815964350413985,9.530205040073259,8.377527963688944
Q45188,8.398880013965972,9.236908436445715,9.086624365374881,9.522047673879777,8.930334629998491,8.709291211019044,8.994964613898798,8.60305027474016,9.415486030777647,9.363593933443429,8.446324080962183,8.096520641934665
Q967853,8.438523789175086,9.399219982033989,8.679442200828618,8.857410337535272,7.958685815477866,8.561414764352996,8.636588505693982,8.725682558997052,9.102857747351486,10.527487366285442,7.763607470091002,8.451519186837903
Q470674,8.268591514216423,10.606787734477127,10.088278701579577,8.107819058754542,8.416262309894494,8.85389931360404,8.715864390882274,8.48387518485136,9.019202950925406,9.5622765335304,7.757453280510533,8.301833557353817
Q78491,8.632010536738361,9.877002580318583,8.803754053192389,9.598409948470076,9.412378666367017,9.039815611557064,10.078166985928027,8.631424201449361,9.047654172069354,9.186290064531455,8.522114419103497,7.300577676155221
Q108260,7.993250612522971,9.332068209909451,9.225197187392606,8.779159331731982,8.562446118743152,8.851298972994707,8.56367179016169,8.424666526301351,9.82379612620063,9.692681091367156,8.788798499729085,7.4970486530201566
Q1930187,8.635978469398399,12.009353983504178,9.688200850786707,11.019080970750318,9.864453794019418,10.185743172916947,10.197799302099101,9.622583050418328,10.15715749852025,10.089286298374299,8.26775371696725,7.864185423746905
Q170980,8.556804305356104,8.907559352551173,8.686609242866568,7.985355458555706,8.209012270953519,8.097524674842635,8.363431676578855,8.117775863678244,9.618533633721395,8.862919829075022,7.727863628765989,7.819671313827695
Q683,7.836795781457706,9.86610270190835,9.346777614274199,8.84378201986204,9.547308841825654,9.797369827226671,9.580023439419023,9.670543537067225,10.356433728150126,10.96011716468235,9.125212910463388,8.561775903931801
Q20823352,8.08500027422765,9.106015791110718,8.398892270515661,8.022676187428925,7.189695774536434,7.388970650857391,7.897432356779134,8.165777366973812,9.2591458675858,9.460727747765977,8.682192252815213,8.25220783774708
Q156137,9.596568252909153,10.375412360217398,8.92777666401534,9.383004697522804,8.416301424546885,8.819389034554327,8.618909939912573,9.080969022831328,9.267590260150262,8.205491491224498,8.700423546936001,7.868935933329182
Q36050,8.61312276704975,9.08694543522317,8.004857149388245,8.704726593154065,8.751369413012762,9.415383337658424,10.614892596926069,9.592203204679919,10.279303058886136,8.247138614841232,8.692742573959777,7.831743892030334
Q35856,8.082001795207036,8.076952092861507,8.040626720047399,8.455477824455341,8.218826180804054,7.069250711857945,7.891807673807076,8.105619488332586,7.864009091408537,8.318934537206852,7.192248976563577,6.984630858110274
Q203705,9.04276826398575,11.374148955827934,11.212506798906269,9.964967503605456,9.087512223254109,9.229218878291944,9.054426980230687,9.657624477210758,10.413869547215208,10.690521418129954,8.529726585588163,8.393154287344778
Q229121,7.10151266062509,8.102709309306361,8.635144476928375,8.269184038711263,8.129934964313096,7.642433766922667,7.891962534219376,7.49783015791415,8.052141133543307,8.285236461828768,8.39853261071841,7.619249874106034
Q29588607,9.37565093995297,9.552117345091311,9.760932843399104,8.640096136472154,9.761656804907787,8.62372392414157,9.442980591167048,8.444106345540604,8.487809746042322,9.704215334513083,7.87742066779931,6.697375016408891
Q79867,9.668171223402712,10.143304839748344,8.576947552657204,8.098394716732647,9.24087895869156,9.550648091216633,9.918445851445684,9.819230892725054,10.015943522754919,9.926045498120244,8.814139774881752,8.822554669616338
Q123102,8.043531134491474,9.700971756033375,8.195760718532963,9.42854496473616,7.628534007934428,9.086847016231772,8.843484010601255,8.378356456414894,9.656101663188199,9.282857708812628,8.376809715167372,7.913116965186425
Q37828,8.185975067659706,8.013285559678822,8.07905369670872,7.880358577714443,6.446397416073588,6.789313047973585,8.013399370305878,7.881307532848221,8.122329029266922,7.856932358516607,7.885149039830936,7.904450348833486
Q14334,7.6720119542431195,10.774141619754564,9.408605913365855,9.677655974997723,8.52545311087585,9.051261513655772,9.468384764937944,9.46546273742641,9.929792508473547,9.471440203969866,8.251452527239413,9.43108895326136
Q654393,8.495386810325993,10.357735807219171,8.479982618821369,8.781719371776841,7.654704107711277,7.698942402920265,7.768443760372408,7.535299669946928,8.2163831566847,8.497373669841657,8.150390572078118,8.5774906498524
Q483639,8.085485545017422,10.245371774614872,11.10013863379576,9.527135236305684,8.771720726638799,9.032250212747192,8.886769345785314,8.345357974255204,9.723563699051557,9.38925686182088,8.780805784029015,8.383846741845037
Q188488,8.336414439624063,9.099260645982014,8.566924972770039,9.01573659956787,7.8456462439214345,7.709352257964849,8.251025954982834,8.434975948985977,8.97812672886305,7.989705293236074,9.328951404844403,8.92915534120622
Q794,9.059460460707548,8.405688746563802,8.193591774200105,8.956489583914149,8.917905206834428,8.088590667255302,8.289991701154985,8.812213089372795,9.145559105271868,8.95988200615108,8.557033570860407,7.994051206560492
Q28450,8.389345336451266,9.017196101898689,9.931190691045526,8.638612762962872,8.957888295624603,9.270463745109911,9.236474457307814,8.938173504462505,9.258758616090244,10.721913960368212,9.703664173344679,8.571741646346176
Q60039,8.400489690968032,9.149448158038817,8.807025581301705,9.73243577115618,8.682573559930105,9.94301086994378,9.282074331745775,8.84542482747831,9.076915696185653,11.19954512543864,8.312616308218484,7.641596732717793
Q34417,8.791284308553996,10.57383209834735,9.54847780424113,9.601529923339035,9.639238087507373,9.869335162622924,8.549267678044448,9.719207807012548,9.148626285641635,9.046363459284406,8.052668080853833,7.552784586279406
Q189097,7.966904464868129,8.774738542689073,8.643340683832191,9.29012341311741,8.13654778828883,8.574394902807063,8.222755474126165,7.695631205472507,8.87489945331296,8.542932138454022,8.330298853652106,7.958435704584768
Q186277,8.45614520368678,9.137702415009967,9.093374967359587,8.893886410347816,7.899069253408537,8.219946900586512,8.466971894420604,8.259615755896487,8.767825125559815,9.338866506229637,8.261475233930495,7.495664641303971
Q407525,9.47723831768005,9.641367149007174,9.045524418628437,8.38127949214671,7.590830520176312,8.060127469808423,8.729007172969496,8.428544284339035,9.344383246799199,9.831987815130097,7.653098655205722,8.267964222958405
Q180326,7.003897636754341,7.384828319875959,8.165116583147544,8.886556207065103,6.951949193006741,7.083434906697114,6.537561657852281,6.3675395550471094,7.75193274567488,7.363005226257194,8.073224875915713,6.9526340662136885
Q393,8.029392403664206,8.863551548422466,9.0537574266189,8.269219078590064,8.733591343806928,8.448043458138821,8.82329434461903,8.827254723364796,9.88388181531439,9.726063544097965,8.623678069872451,9.987841923870741
Q37122,8.771395197787893,9.494026222111907,9.759688502575989,9.69169109682406,8.471482612180756,9.71766199726074,9.151445413848814,9.145568477605824,10.137048652002871,8.865396517330531,7.754875361690448,8.470144153404089
Q11628,7.895680223583964,7.860758588440114,7.778234305859114,7.2804737332758815,6.750994256243939,7.030954489498805,7.311032153366087,6.772015520270039,8.478408896053272,7.584189673984376,8.400759100047432,7.554439522069525
Q203684,7.953837027356018,8.45417290844767,9.595968837069922,9.822526588427303,7.452496121426463,7.969575142933382,8.051868681335812,8.956190245414298,9.202955792211247,9.792949986265851,8.794448357139416,7.401474718078834
Q37147,8.12222791391227,8.764299625698875,8.821923671970723,7.611694822231604,8.464217723541699,7.9531470765309065,8.704901823569598,7.971561437215121,8.05267251042894,9.088955865744753,7.884609593956934,7.701425378280332
Q29213,7.044333261456468,8.361071089908247,8.593588677803126,8.049048511897096,7.852679347276483,7.801327427595647,8.408151202309726,8.214064967307415,8.253139229522992,9.75588089952138,8.374245991381672,8.101173502488326
Q102836,8.413493671147318,8.68683148554613,8.561302264970616,7.640986563718539,7.541980548796343,7.819098428430805,7.163468803968293,8.479308273309266,8.129590570757278,7.811287385866312,7.659827120728335,7.107549560661036
Q1617,8.441136476010364,8.980583911180473,8.604447431537997,8.174974462746047,7.817078313029224,8.41425795686458,7.411083853779417,7.636865186099848,7.5639960279652065,8.600621091521525,8.366936848721247,7.768782816933685
Q484534,7.273711090921484,8.166458096809217,8.383798551720675,8.377773119150214,6.819412372900123,7.00867396214451,8.173590991064374,6.761574648482101,7.29405842758129,7.880433950969829,7.737194197679187,7.574873707136697
Q9310,8.04013900821335,8.075308341106657,7.967175219946651,8.036536846244505,7.59305475195961,7.176871346698973,8.080232726059604,7.684943663850267,7.4139339495297145,7.4937591291845065,7.635261292460101,6.862130710895838
Q49081,9.169684161429096,9.767172191296622,9.372410705276115,9.707300515378417,9.10286889096111,9.275733141143336,9.39079048240511,9.133135224726033,8.998605454254523,10.119474167054767,8.321916446515651,7.784088085138866
Q11838,8.094106881858623,8.023315638886178,8.354268254345394,7.349309065133498,8.527231389310506,8.476312179293963,8.054001514388997,8.19608426111017,8.389737486094438,7.624664559306737,7.339284137146533,7.538658723263487
Q83471,7.5410158270865,10.391998214453537,10.803352151881443,9.37113110892617,7.994813840311789,9.096111786649452,8.26935378491219,8.34596320505726,10.206000059898921,8.619537776701533,8.540551030455473,7.612186544272719
Q41163,8.359536116485272,8.613955334231886,9.936856321777949,8.65331022504552,9.050628481179247,8.845980138891145,8.828708304041008,9.468491964528924,10.835468689341281,9.27810968764757,8.957842155203544,7.789546283746558
Q47871,7.889517218181806,9.107320381938633,9.20362231232806,8.920035715284437,8.605600754864964,8.066744826673064,9.177441460806604,8.616481815270241,8.619080340375712,8.607469548469764,7.674342761400326,7.569741189306688
Q68833,8.549036986291458,8.276827388642333,9.421184976737617,8.486135378908678,7.23312870492555,7.7396233461932376,7.691245229415966,7.289672400567351,8.851567996454495,8.702242247031256,7.71549148924348,7.496005380423488
Q211584,7.84788272323038,8.377951221410367,9.334289226440589,9.179761641591135,7.909040149990904,7.292075749199821,9.121800624304347,7.2917057501865505,8.725895813617072,8.969370601680344,8.683730269718318,8.017983929412718
Q28692,7.207388690519449,8.430785901910156,8.620186777321544,8.243464285112301,8.30286868513515,8.145901423186626,7.7598314380974935,8.8778315659055,9.082800258275578,10.060335365349358,7.573060816913276,7.584445456030773
Q27477249,8.29079692350364,9.650145976580244,8.955491391186799,9.614610530272465,8.523041334088008,8.677025865482452,7.920135216477993,8.34084388854786,10.624556086208422,9.494717211350311,9.411528877016488,8.798687396137321
Q178841,7.580303334514814,8.385650677011093,7.508437340676592,8.222318590954824,7.109523995716985,7.227886610180912,7.497439466019543,7.2167662823698295,8.009433618400152,8.211121834053044,8.796338489228674,7.314176372004442
Q72334,8.711544853914015,10.147367715056916,9.503125533553543,8.911312365452396,10.213146512553632,9.95919139150495,9.951325411549428,10.610887979692677,9.826961110738914,9.028048451456293,8.591294362433171,7.698850159417903
Q378957,8.619723020894574,10.579744484648806,9.3446165413279,9.946199888272693,9.188964223660726,8.130101217124288,8.56087835072013,8.756226922564482,9.806517692065059,9.508086796286387,8.463603741939039,7.43279485930846
Q83478,11.209127242042902,9.922224787611812,10.419019345708811,10.095178448240892,8.25274823457857,8.791477119943309,8.96901764089696,9.80665928080864,8.983392957309666,9.634597538582373,8.664853597372742,7.920882321336183
Q153708,7.665027908624911,9.639745599615205,8.988081526238558,8.818403509396205,9.584046458276577,9.496038970359105,9.56307050031766,8.932442101293265,9.331390656496104,9.461906208642953,9.264287027643812,7.901576749880396
Q64,7.6617893997112105,8.612668971812365,8.235293400873328,8.197893106534227,8.178391389033203,7.863411149116881,7.63995548192266,7.863368376837928,7.95401911074337,8.27236658873773,8.047742168285055,8.522445399810053
Q179399,7.724963235794597,8.645965293720911,7.884401194159647,7.923881912158809,7.417860233834736,7.0276962162083665,7.801627767649739,8.05429334246723,8.85062661212648,8.006857233404068,7.476360844724601,7.073911023330678
Q297252,8.159399795581786,10.048214665254305,9.416792982245799,10.176072104371134,7.842021342676073,8.906136486597832,8.944475379392303,9.211156747779922,9.78879966436982,9.213891060477822,9.109909062192159,7.71260493342323
Q2695156,9.033627755376981,10.043651919846301,10.014670903570247,10.053037171005672,8.531257517520395,9.207990073582994,9.80492886358943,9.194649138757555,10.49632160065404,9.919923929940346,8.477386352511925,8.291070698845406
Q207551,7.694048406229147,7.808222413831188,8.863086294267108,9.239747421261484,7.154407800884641,8.06532945151356,7.974200617620466,7.321522594757221,7.940676135073652,9.129569997881955,7.107052215332006,7.04869559464314
Q168497,7.7794362734936815,7.940167025006266,8.73211441080737,8.467629329034805,7.14349918844413,7.6794367127770276,7.961465404751291,7.755997036169446,8.196334305140033,7.923673279789196,8.44523444254721,7.868884714498382
Q2126,9.781354675974613,9.829552689545059,9.599783214048793,9.789987135420201,9.552350702092774,10.446334657484142,10.101404071764128,10.294784827076926,9.92112261828044,8.87260632033419,7.888647852079908,8.006095304544854
Q75507,7.004315089831941,8.335835846003224,7.743414022170802,8.109797980760234,7.214727253580306,7.020058752317002,7.142322903014029,8.047173274966688,8.570815699237274,8.185069629289302,7.038166638859255,7.483762383227792
Q2814,8.32363872858097,9.455632844904715,9.187841297951337,8.670610942817621,8.228644524423569,7.83050431541358,8.082784628717153,8.925400748112859,9.157636944731644,9.180351564841361,7.989579436364023,8.185302047732565
Q212180,9.353340500700746,9.422361123758554,10.679013912521574,9.438917631066223,8.534607102599415,9.02383440806499,9.0237827422856,9.017152333656682,11.30761524608308,10.697391105532402,10.010363283905829,9.458506447096921
Q43708,7.196625884797361,8.294412541174705,8.688500474430557,8.689481743026445,7.798842252764488,7.57402730260945,7.7339283605986235,7.450308564495257,9.444364813137273,9.072121118380768,8.475456274007392,8.05072733122893
Q7590,8.715925032977804,10.624746157105953,9.23608133370258,8.830137767099572,9.684782498295982,9.67710527221928,8.997372807474047,9.349826511007636,10.89529853148479,10.004543274420078,9.776653802076801,7.740738259608481
Q170513,7.616305687374687,8.355278204238827,8.011215229358731,7.778801798931644,7.362858598365207,8.029467421093091,7.380147740205707,7.717933637021643,9.926327205822167,9.103433057794513,8.127446964568081,7.251276739517239
Q22686,8.365812397663147,9.493395909741986,7.94406836114564,7.913786824043975,8.293338069205406,8.319371755358869,9.357998856157064,8.828592543165469,8.857421768888925,8.994255665984412,8.176033830735966,7.052912559116181
Q238955,8.093311576584119,9.615195136008518,9.763438164425782,8.93163993945859,9.530658734832114,8.557092905311126,9.445333349479757,8.540201331150739,9.855121705192987,9.240179664840959,9.881540829404127,8.234031945645219
Q211935,8.518841341670752,8.680227900882098,9.50715972237686,9.408548100374672,7.254278232923565,8.518736633638806,8.0396265379596,8.121397316630278,8.733184585181112,8.987134234602106,8.596339603009994,7.483770049128463
Q152127,8.439369546618304,9.802657589768312,10.424316558645629,8.425575573166435,8.163984805618828,8.835060204748519,9.003236304674491,8.664135377323886,9.693146280560937,9.63075259464331,7.610839653113815,7.718087594556109
Q23556,9.056697796685079,9.479568611731159,9.072345940873216,9.049154503790067,8.613049154729165,8.825264674624355,8.441362590283633,8.840173127408246,9.378640190724946,9.967739492477744,8.487412377641721,7.699165402976131
Q239909,8.077521863153159,8.510355736355415,8.490629520908184,7.57706298833159,8.003366685881332,8.589955534477129,8.607178486900171,8.237916106419572,8.852007127284002,8.292950559487274,7.954173559216294,7.4735776191519845
Q275169,7.830470029444526,8.505641583650096,8.513918477352911,8.400583088144806,8.303946475945164,8.611971812022347,8.238123542135556,9.045157477105429,8.95303743822224,8.638892808744304,8.999697207028833,7.1110247931946695
Q409672,6.860128687885644,8.337167285151,8.401267182058538,7.718316273806177,6.748854945522353,7.259013518073434,7.560560505133426,7.349970532113023,7.956364201187622,8.410599302176783,7.8494092095404575,9.02642627385627
Q380436,7.016950150284738,8.231866132271177,7.5933539330042334,7.8470450708917285,8.05765589292898,7.855797347537799,8.155865118564208,8.179788665714657,8.395543621801744,8.037831211944512,8.04571588197429,8.62824044664753
Q186649,7.254161155937829,9.188964545248917,8.387082439503834,8.896603309065844,8.34775400992483,8.575134835417344,9.161249382316841,8.5749906590361,9.369631243105795,9.906290745940446,8.569294924789746,8.70383018044151
Q5785,8.19469390478951,10.580916845484825,9.519117977384198,10.034280426389495,8.389160364451321,8.943593705142971,9.368470024412968,9.790897722101638,10.184786566884926,9.6954617017344,9.541207036616012,8.021125488339496
Q9021,8.40945555023006,10.109669578735197,9.436241764013225,9.876079750321734,8.077596632953858,9.877510513985449,9.188224549742616,8.935987730962726,9.763735735721943,10.30071756019518,8.866192164719488,7.309723426395696
Q276223,7.519562970236452,9.292943572958006,7.98865554475581,8.725704845420236,7.838219039557227,7.558046322444691,8.341472714283183,8.044327636688186,8.707767771859672,9.288433300616784,8.68687605657057,7.707776641669603
Q171552,8.740060326549438,8.964599319112368,9.74618110185532,8.277028674577515,9.273486993998647,8.016436131990618,8.227347847962735,8.574085750349969,8.370815445075161,8.193033757287779,8.74468087712835,6.616704129633537
Q58031,8.359097615391194,9.303660795319068,9.334471921206587,9.00046751036643,8.474232062051424,9.214513480148085,9.36477954188291,9.31954085228596,9.647079400713453,9.49697545113479,8.955528149808245,8.835174708204098
Q154242,9.404285233844327,8.720798615127983,8.420682164086685,7.928675016188601,8.600774780416202,8.56688206075747,8.103959962209608,8.75572488012716,10.057907574652594,9.099982059666551,7.7709915220600205,7.482480481930373
Q190837,7.808087525752062,9.483948896642984,8.056907015901027,8.920392724712071,7.62069337666903,8.036784409340274,9.065380359737137,7.831455128097104,9.128851971247814,8.504840975052554,8.386721046859318,7.49814532555529
Q224069,10.00785896776528,9.932246452126849,10.161521055097058,9.157744016179919,9.530975981147062,9.025869723668544,9.325181885178043,9.286055288127415,11.084712873179912,9.872372849593413,8.781679780811048,7.883228981188226
Q172271,8.143042985630688,9.665422693622,10.150929937222115,7.429234479356141,8.10574579724678,8.093695958129553,9.039966232733708,9.448285423028864,9.200838421604962,8.814612852253553,7.709198472526215,7.1408102644555775
Q817281,8.460713179651675,8.07131857104792,8.643482966462951,7.577427902112004,7.547477536521788,6.961491868744587,7.467438668008724,7.233838953535307,7.226506868927976,7.860937035939619,6.274811782464507,7.146140760272473
Q2841,8.553650958802251,10.591282482142407,10.781466411133769,9.620815088414565,9.707646183918117,9.717854242441874,9.87202551332103,9.954041205889432,12.184731202586761,10.593990531626247,9.695995050325648,8.605449478856345
Q462,9.759221338170331,9.904372753490572,10.321340084004712,9.634287264321234,10.66955094218244,9.17095204402362,9.748562960339882,10.53159763825141,11.850612185530121,10.4868786229283,10.170739069276975,9.59375594879084
Q60070,8.205816178725982,9.185567233878885,9.178826632690416,8.645596280042446,7.841639234641001,8.933847779796254,8.486984840953133,8.3158798468227,8.5089286324913,8.84641896120512,8.256418984611363,8.312162428475165
Q645858,8.5315293922023,8.005128637659244,8.262678216823259,9.601897522598813,8.716487552461963,9.092212166018964,9.360197099158006,8.737272159720805,9.842561196358623,9.225970042692468,7.663353867269031,9.038110102135077
Q220890,9.047247744729647,10.456012455593598,10.187749959474388,9.79106679429331,9.299522563545773,11.26389118555689,10.930632300280328,9.936248166637728,10.28028505374693,11.041631144365795,8.803427871312403,7.836638247302207
Q192,8.571445020894965,9.346595200397323,8.591161017829096,7.575528694455647,8.993211007514038,8.638740601323866,8.795564737380396,8.529990930684084,8.393967431231117,8.838849186827556,8.484154602694861,6.925823512000133
Q382864,10.533120093649156,11.234364193550558,12.091598013770067,9.33085817364194,10.589515462750642,10.42381985402483,9.701844865965512,10.477109133603939,10.200494751776036,11.098247903789058,8.310857632846826,8.05186265856645
Q188799,8.07097095619019,8.571055549833732,9.122707416347078,8.89454554547154,8.33644120629665,8.362713082079338,7.922160375762165,7.908226924824911,8.664454055767072,9.27492612757401,9.113259818184188,8.136014204371069
Q33959,8.303091001951328,9.649967761375173,9.998277432312184,8.847961184503774,9.33539412261802,9.493372131515725,9.545962661952093,9.218728823469297,10.05898961404312,9.521975332745345,9.771232908871665,8.873623328261898
Q37594,6.91414909499707,8.721547109256333,7.646543633574598,7.40116525433662,6.701484449563105,6.794973201072484,7.168409510267214,6.438394843904126,8.116727611022139,7.734277695743795,7.352291850224369,7.244753904894545
Q14332,6.628022041817925,7.882790610843968,8.567716503894697,6.915616511507075,6.287288444860327,5.866350236202106,6.186824212742206,5.877060373215324,5.965893185574993,6.5391472128616135,7.647579830142028,7.554601542888015
Q80048,8.193801426922503,9.321615285410202,8.227176242123257,7.8934113321421036,7.746540758755174,8.034789092286871,7.799761907745065,8.022264806256928,8.670518963707238,8.74744097001647,7.8679190193006425,7.095028236236954
Q43287,8.646798898668838,8.69082795591317,8.8359408185522,7.527212633421957,7.017446746143898,8.13712320866395,7.924696927521775,7.4023314609046285,8.756502377401267,8.462522612087362,7.78650076436669,7.346724883891881
Q43004,8.010146040475126,9.244583266184415,8.98438049982108,9.361482001094094,8.159503906829059,7.5399731561133985,9.25747046428454,8.108781161079946,10.109747757957177,10.972259135374676,8.198426930247631,8.132444913380262
Q43974,8.52349558303896,9.30782814353773,9.335479161184967,9.276688245939503,8.90330062794012,8.845715152296004,9.572263854759692,9.306409599174737,9.278651127334555,10.406990370776153,8.089437849383744,7.004198242930712
Q8577,8.798501667312122,9.225806749605017,8.355804884606746,8.423826724622193,7.086304995630247,6.560136982807469,7.177507088427214,6.485947284059135,8.368214695619669,6.8552455327614386,7.302737850390334,7.186786308365848
Q158895,7.8228092319408224,8.599551824285966,8.119934574286228,8.076225914375952,7.105122609530416,7.6816589687072865,7.05377416479921,7.618238846555934,7.21141470995102,7.4785214559450495,7.560579766332078,7.345434244719906
Q201766,6.677670424709568,7.643808429940105,6.552775188347633,7.441513558128294,6.235665998799703,6.52716116459158,6.626353354224368,6.196520851780498,7.781138450417418,7.477001587517796,7.5303914171726944,6.798559102549322
Q460756,7.594116111018795,8.321988393678316,9.211482058659788,8.040910721480508,8.947596339204361,8.76721355764619,8.473912905897937,8.296521831598188,8.332287192091684,8.612799787413737,8.396559949999435,7.268167501329107
Q43669,9.19267029496888,8.647578463346948,8.50252706023829,8.480265731857594,8.023510475448473,7.747099528322757,7.430587308900722,7.889946449773199,8.141259559846947,8.74115296698888,7.606693613262384,6.553383230389103
Q40730,7.136983453933985,7.476671081063288,7.1281614977559045,7.382322781956168,6.833778898202297,6.667841267248669,7.053685263062058,7.457377531210896,7.2122606324922005,7.4993435194135,7.083891458020554,7.26084113059739
Q25,7.755140596370998,8.313114739779731,8.039435582120468,9.53577767927451,7.532692890588707,7.437551944224156,7.480229568765449,6.859561195104167,7.837620924352691,7.610237337685684,8.032484841791042,8.452447315645015
Q54274,10.479302923375133,11.795290090744253,9.643594098203085,8.653229986388116,9.572501817487767,9.02979614990632,9.435828086833311,10.231489124528135,10.056492066064441,10.603223736434236,8.04908519405506,8.075899276590054
Q170304,7.852316792248582,9.309358859328615,9.870747965008599,9.3414680872072,8.800559177633497,9.165566627533504,8.395458276477747,8.594300489019393,8.785128221519797,9.379067527071081,8.863951180537313,7.6145739808160355
Q192615,7.727052955552386,8.334511300684543,7.698527442908458,8.256194968226414,6.647271227134249,7.251853386930786,7.836976793161066,7.51486497552335,7.489827479347376,7.991638592794981,7.513657160890623,7.427461102808766
Q128446,7.874704029670846,9.730404475581063,10.112401205030311,9.14590861404763,9.090381471575608,9.08398397454667,9.002490672991968,9.298794046111169,9.71810186418636,9.551915263199334,8.6968696971273,7.757780903801843
Q19960532,7.352239707227618,8.330673084159608,7.889473552729859,7.80920528925417,6.774785677716947,6.767334479836225,7.167484991271013,6.728075867729775,7.651373700141234,9.118924831373759,7.741629295896103,8.210471243091348
